,mean,std
PCA_149,8.997428027749477e-05,0.00013699021986621887
PCA_10,9.125712106383598e-05,6.557082181722064e-05
PCA_203,9.400092013577766e-05,0.0001145836284273987
PCA_97,9.69937940194272e-05,7.293716796696806e-05
PCA_137,0.00010231603500145581,0.00010625798795539722
PCA_40,0.00010522766033476576,0.00022843657551546194
PCA_24,0.0001075017814912981,8.762002739659905e-05
PCA_232,0.00011241562976885928,4.965950416853441e-05
PCA_159,0.00011351186677088643,0.00013445727335299323
PCA_178,0.00011558713819701963,0.0001832535411618064
PCA_147,0.00011563511392505567,0.00012089804674787339
PCA_129,0.0001165338330652216,0.00017035940317957352
PCA_60,0.00011737195574173017,0.00016614142115988924
PCA_126,0.00012360135468838038,7.239132188013598e-05
PCA_91,0.0001238695523232354,9.99916084781425e-05
PCA_172,0.000130811500688611,6.790314388003941e-05
PCA_171,0.00013183125659338392,0.0002229671754884735
PCA_5,0.00013613503042447708,0.00010522488082988446
PCA_135,0.0001387807834924315,0.0002183687164179533
PCA_84,0.00014146386258084005,0.00011703909687682563
PCA_81,0.0001429722724630955,7.05468641067178e-05
PCA_189,0.00014400861218936002,0.00012370009103574478
PCA_113,0.00014477918977903853,0.00021097342307252172
PCA_107,0.00015138537157683205,0.00012418811785002486
PCA_174,0.00015421066446783435,6.362312258131402e-05
PCA_146,0.00015499725675342452,8.100403476960726e-05
PCA_196,0.00015818696618654895,8.94437709385327e-05
PCA_56,0.00015835626169771194,0.00019837261233567022
PCA_3,0.0001596066977822439,0.00039793218415459135
PCA_216,0.00016675767909000904,0.0002259410444457316
PCA_88,0.00017141977560006255,0.0001197403600738087
PCA_140,0.00017180406772292876,0.0002722662734332237
PCA_154,0.000175627544358756,0.00015233962935018197
PCA_151,0.00017768345682364468,0.00016725127122465262
PCA_57,0.00018305783800281274,4.2202332354154784e-05
PCA_35,0.0001847898589402101,0.00022049763552819043
PCA_17,0.00018993942564088237,0.0002778072784769545
PCA_208,0.00019234301530320018,6.390754640955479e-05
PCA_68,0.0001989757406323934,0.00010378633639313478
PCA_139,0.00020124414975980606,0.0002012843403555165
PCA_48,0.00020379111866498196,0.0001181827600510281
PCA_32,0.00020423629158773898,8.689030485670005e-05
PCA_78,0.0002153467108244452,0.0003680710326048345
