,mean,std
PCA_72,-0.00012237968827962518,0.0001927523788274672
PCA_14,-0.00011900677347061253,0.00044725415211622246
PCA_59,-0.00011838311091621565,0.00018555128431778118
PCA_79,-0.00011673660042805397,0.00041618881060181295
PCA_39,-0.0001160456368022599,0.00047658426276109305
PCA_237,-0.00011529617104311744,0.00034840638878632426
PCA_29,-0.00010531929931492377,0.00031298022393431616
PCA_107,-0.00010516614417917266,0.0001746508498269617
PCA_158,-0.00010139313364602296,0.0002694774201984966
PCA_165,-0.00010090848351267646,0.00022773934633110683
PCA_49,-7.783325018596125e-05,0.0001256321848304787
PCA_143,-7.272471090529441e-05,0.00032659176622849975
PCA_157,-7.128082613032387e-05,0.0004757252180364759
PCA_166,-6.939659947043594e-05,0.00032062935515772794
PCA_154,-6.701267120813633e-05,0.0003675415281903102
PCA_5,-6.373242982086497e-05,9.68368411923348e-05
PCA_149,-5.5852312111693125e-05,0.00028266526340332794
PCA_222,-5.398202819990727e-05,0.0004020371775888561
PCA_172,-5.2040800128427845e-05,0.00032775553180243715
PCA_113,-4.398315477286334e-05,0.00020445885782020522
PCA_183,-4.2786373896034684e-05,0.00017695598277895716
PCA_46,-4.1133580617670405e-05,0.00041054162461809347
PCA_179,-3.454711760087299e-05,0.00041067512435072735
PCA_225,-3.214879268638299e-05,0.00020952320058827508
PCA_9,-3.137700194689624e-05,0.000204652562595285
PCA_214,-2.529934664995499e-05,0.0001757651793724882
PCA_65,-2.0416121596634314e-05,0.00018146392578644296
PCA_87,-2.0410127771030135e-05,0.00016253738467262313
PCA_40,-1.7862491433939332e-05,0.00031661853269918496
PCA_200,-7.937131008836314e-06,0.00034185596403583094
PCA_128,-4.682923919176759e-06,0.00012562818270047963
PCA_52,-8.666015171594506e-07,0.00018119920978424122
PCA_209,-2.3660146681881702e-07,0.0001434541316733997
PCA_131,2.2295024490118957e-05,0.00040478178767123645
PCA_226,3.909860826527072e-05,0.0004481516538964621
PCA_60,5.195189220258762e-05,0.0003193211922028406
PCA_45,5.6759465126874275e-05,0.00040635228728245804
PCA_162,5.698896898407059e-05,0.00032059525709674885
PCA_193,6.305377286017085e-05,0.00019183617972547801
PCA_185,7.311610987046286e-05,0.00022743770532370578
PCA_21,7.766761708385653e-05,0.0002510189202684763
PCA_155,8.442323902792837e-05,0.0002618896249136569
PCA_173,8.619073641575668e-05,0.00017547770508913625
PCA_138,9.016163995690593e-05,0.0002583007274821044
PCA_208,9.234456724897869e-05,0.0003413011921044339
PCA_178,9.296597383831817e-05,0.0001667177732818715
PCA_53,0.00010542742310788683,0.00047330711826998047
PCA_132,0.00010827775749189066,0.00028604692145615745
PCA_174,0.00010882472003000938,0.00016056647860240872
PCA_219,0.0001144374819808121,0.00027952805306634773
PCA_74,0.00012251472369256388,0.0002543166036681893
PCA_195,0.00012597789047046797,0.000327752399641878
PCA_95,0.00013040930283203178,0.00026351985644831085
PCA_112,0.00013878545207153545,0.00040350043608997554
PCA_23,0.00014295536160452223,0.0005583276857810143
PCA_170,0.00014757822194003684,0.0003253997968264479
PCA_205,0.0001568290010720064,0.00029437379897848733
PCA_221,0.00015732303380707808,0.0002944832633598519
PCA_230,0.00015964013103027158,0.0004716151726182327
PCA_151,0.00016064220780787633,0.0002670926006491038
PCA_20,0.00016399865728154947,0.00025601160516421686
PCA_181,0.00016472828453720128,0.00023725308674629942
PCA_61,0.00016546941801587938,0.0003219132645375499
PCA_30,0.0001674991972723425,9.529652287918555e-05
PCA_73,0.00017324393771560244,0.00022138961041875063
