mean,std
feature_charisma1,2.8998041307689714e-05,0.00023975562215207083
feature_charisma10,0.000471396729346299,0.00020978541829455767
feature_charisma11,0.00016494956292938365,0.0004154602414704292
feature_charisma12,9.59570753192246e-05,0.00027591173151586757
feature_charisma13,-0.0002297441693008359,0.0002964261030895686
feature_charisma14,-0.0004922186691062914,0.00027287269449363736
feature_charisma15,0.0004940545682491071,0.0003170048578243566
feature_charisma16,6.5345651899541e-05,0.00017134224244888055
feature_charisma17,-0.00013717266225355798,0.00038036832401800623
feature_charisma18,0.00011914861629953641,0.00020234845755860863
feature_charisma19,0.0007480209689153994,0.0004831097281172403
feature_charisma2,0.0004921483478221311,0.00028004663792049306
feature_charisma20,6.379690020294243e-05,0.00029077258214067455
feature_charisma21,-0.00010529909209877797,0.00025478842132045
feature_charisma22,6.080311544304605e-07,0.00020924626233611576
feature_charisma23,9.976877718854641e-05,0.0002801579348036664
feature_charisma24,0.0005406774485169706,0.00025076066267435223
feature_charisma25,0.0002784697328727945,0.00031476415022409785
feature_charisma26,0.0005138576241894803,0.00021351164870478647
feature_charisma27,0.0002625562187191854,0.00013791084572381865
feature_charisma28,0.00013363555606566392,0.00022243970705583467
feature_charisma29,0.00018630118095873418,0.0003783413992007962
feature_charisma3,0.0001212584738084718,0.00020315183945154045
feature_charisma30,0.00023036544461414263,0.00021224376134559947
feature_charisma31,-0.0004996377779825896,0.00029608177258281913
feature_charisma32,0.0006490240079602048,0.0001406043959616695
feature_charisma33,-7.390029326386242e-06,0.0004335036958563687
feature_charisma34,0.0006674111944798987,0.00026427460869471177
feature_charisma35,0.00014419976173665064,0.00028413275766010033
feature_charisma36,-0.00027655995131348123,0.0003839413131939802
feature_charisma37,0.00019118470667018215,0.00022580272926315772
feature_charisma38,-6.096265084339186e-05,0.00016355493199126574
feature_charisma39,-0.0001983051717921118,0.00018911948084181834
feature_charisma4,0.00018340098662744173,0.0002581125323874905
feature_charisma40,0.0006924743166527482,0.00023017193005149035
feature_charisma41,9.374437157034398e-05,0.00028063375219941004
feature_charisma42,-0.0004611357509138001,0.00029230294800096227
feature_charisma43,0.00015669724821538335,0.0001546380514901766
feature_charisma44,0.0006043922209611728,0.0003518691991157801
feature_charisma45,-0.00025103098701344473,0.0001970769080089408
feature_charisma46,-0.00019092256516344076,0.0001603505085697477
feature_charisma47,6.132308190101778e-05,0.00021733932921286767
feature_charisma48,8.750836267678525e-05,0.0004219480444371574
feature_charisma49,-8.152196412844406e-06,0.00016106637141062276
feature_charisma5,-0.00044821560176210105,0.0004675257740351778
feature_charisma50,0.0001045551714600633,0.000398796906604289
feature_charisma51,9.97211573625192e-05,0.00014805542061460114
feature_charisma52,-4.435284469534548e-05,0.00017711505605242425
feature_charisma53,0.00017132824723135794,0.00023534562551322992
feature_charisma54,6.167745941833137e-05,0.00017646043796816223
feature_charisma55,0.000134726530875109,0.0003883285329711504
feature_charisma56,0.0003012697070666891,0.0003664347423899734
feature_charisma57,0.0007431203173602788,0.00021858483306521904
feature_charisma58,-0.00023737090909594404,0.0003047718356570807
feature_charisma59,1.431714914810387e-05,0.0002067542340873639
feature_charisma6,0.0002244540635185201,0.0002916472609120522
feature_charisma60,0.0007486705882250248,0.0004006381174442241
feature_charisma61,-0.00031474095391652524,0.00037751020385971655
feature_charisma62,-0.00029042053700034946,0.0002253749934984784
feature_charisma63,2.707799812907178e-05,0.00016213761100947947
feature_charisma64,-0.0001930497455339693,7.718446268212335e-05
feature_charisma65,-4.3212960482891615e-06,0.0002459573429368686
feature_charisma66,-0.000330666659018826,0.00019781130065231586
feature_charisma67,4.345915377754871e-05,0.00021690888249467183
feature_charisma68,0.0002968758911781213,0.00025834847047744285
feature_charisma69,0.0002042862052308073,0.00022836090331190164
feature_charisma7,0.00017566575630852273,0.0004073762122104421
feature_charisma70,5.468998248195499e-05,0.00014163754577203373
feature_charisma71,0.0002809733981455483,0.00037495602903106354
feature_charisma72,0.00010092401395384101,0.0003126911861477018
feature_charisma73,6.413729110567114e-05,0.000352657215566843
feature_charisma74,-4.372800669411685e-06,0.0002479096807312772
feature_charisma75,0.00019045682438221032,0.0002865671354754772
feature_charisma76,8.605538764992514e-05,0.0003945349735391078
feature_charisma77,0.0003356803762715087,0.00020105829920690483
feature_charisma78,-0.0006492405808465027,0.00014691989243871223
feature_charisma79,1.4158288158223593e-05,0.0005482709084459778
feature_charisma8,0.00014756765404801093,0.0001700187753825523
feature_charisma80,-2.657560959609733e-05,0.00016578744108367713
feature_charisma81,0.0002651378921457201,0.0002254034070396349
feature_charisma82,0.0003519739201673064,0.0004677557781915494
feature_charisma83,-0.00016932671713401618,0.0002877889497219048
feature_charisma84,0.00018968558713175336,0.0003878213994616849
feature_charisma85,2.4377115386145314e-05,0.0004201356810937793
feature_charisma86,5.416487043077572e-05,0.00041999638844709953
feature_charisma9,-0.0002347668233958524,0.00036562761228460327
feature_constitution1,0.00025742708691855174,0.00010707199226875842
feature_constitution10,0.0002628159463161482,0.0002821949708998125
feature_constitution100,2.2202555779523083e-05,0.0004119809525414379
feature_constitution101,0.00023267591509188592,0.00016477475031052453
feature_constitution102,0.0005168058275094636,0.0002639386021283821
feature_constitution103,2.3172581573171363e-05,0.00014000135343459052
feature_constitution104,5.5422121715951146e-05,0.00023303923940726004
feature_constitution105,0.0005203242544330055,0.00029898196435450665
feature_constitution106,0.00029616475046102955,0.0003074511124853691
feature_constitution107,0.0001594170663109208,0.00023548117079025185
feature_constitution108,-3.701504705475305e-05,0.00026540161106618085
feature_constitution109,0.00035131268488753877,0.00017009093685561833
feature_constitution11,0.00043139595826674205,0.00019845433842346396
feature_constitution110,5.882691358759054e-05,0.0002525609315837037
feature_constitution111,-2.4666718508238296e-05,0.00014882947830322454
feature_constitution112,-3.9370629934384675e-05,0.00025075235582955124
feature_constitution113,-0.00014703609997060498,9.62556887061909e-05
feature_constitution114,-0.000315910967708283,0.0002057730058656399
feature_constitution12,0.0006376129439665801,0.0003060546814929577
feature_constitution13,-0.00021589817996580488,0.00022693084501083474
feature_constitution14,0.0005297325885339219,0.00038173170528734427
feature_constitution15,7.860173909571904e-05,0.00018924427925309185
feature_constitution16,0.001006759709852802,0.00021718172575034848
feature_constitution17,1.893375399829641e-05,0.00014334715517611382
feature_constitution18,0.00029601762224152836,0.00038615223542006534
feature_constitution19,0.00029403592304539657,0.0004660950959717413
feature_constitution2,0.0013378892650291816,0.000713814909879497
feature_constitution20,0.00023699758030607063,0.00016844429312986206
feature_constitution21,-4.556826448978396e-05,0.00023808926656165941
feature_constitution22,-6.868119033633063e-05,0.00038429224665755457
feature_constitution23,0.00045545504327617925,0.00021281471930037133
feature_constitution24,-5.7060120271448595e-05,0.00040490194980628965
feature_constitution25,0.00023251234288772685,0.00015225902005356644
feature_constitution26,0.0001219749133870344,0.00037459429320134337
feature_constitution27,8.328564932759007e-05,0.0003226199362229277
feature_constitution28,6.670165865413872e-06,0.00024005584497473697
feature_constitution29,0.0004318951727266734,0.0003990391117519426
feature_constitution3,6.967451721958678e-05,0.00039545890532702256
feature_constitution30,0.00030028657209943573,0.0002968538007568654
feature_constitution31,0.0009759204461779316,0.00023832742998051103
feature_constitution32,0.0001550736153718034,0.0002785946113442475
feature_constitution33,9.253174760584848e-05,0.0003681154820326692
feature_constitution34,0.00023067038066955223,0.00027546667548504375
feature_constitution35,0.0010248659150659662,0.00047713098303133643
feature_constitution36,0.0003457485553191095,0.00020643326458981925
feature_constitution37,-1.5666148854939516e-05,0.0001473922451559225
feature_constitution38,-4.281081361712756e-05,0.0003710925389507623
feature_constitution39,0.0007692954382542838,0.000803553264476149
feature_constitution4,0.00014262125826416554,0.00019822423670152236
feature_constitution40,0.0005224959558664552,0.00025983590339907444
feature_constitution41,0.00026723909352806155,0.0003494615351338214
feature_constitution42,0.00020192989438112854,0.0002915263734511384
feature_constitution43,-4.9217112900136214e-05,0.0003622180187878589
feature_constitution44,0.0004825840455851602,0.0003293458679681679
feature_constitution45,0.00028035800590246724,0.00019066474169444103
feature_constitution46,-0.00010950127597252296,0.00031299813735440046
feature_constitution47,0.001056973379103256,0.00032560267921687906
feature_constitution48,-9.044220651887495e-06,0.00034718149460971214
feature_constitution49,0.0005037597498014758,0.0003246897322738592
feature_constitution5,0.00025315633916359585,0.0005073623011639198
feature_constitution50,0.00011533116469893702,0.0002132488381347465
feature_constitution51,0.00027253082569665254,0.000189454906110063
feature_constitution52,-0.00018493710449017352,0.0003175367947421599
feature_constitution53,0.0006613431459751808,0.00013116594393266392
feature_constitution54,0.001217307892911467,0.00026369551430973736
feature_constitution55,0.0009338512241081922,0.0004524984718310572
