mean
feature_strength19,0.0003937566140457026
feature_strength20,0.00013468358099717176
feature_strength21,0.00015498085252691008
feature_strength22,0.0003047695736164816
feature_strength23,0.00010721596210229236
feature_strength24,0.00022463704632649038
feature_strength25,0.0002647476272209763
feature_strength26,0.00016956470625535387
feature_strength27,0.00012028743473216206
feature_strength28,0.0001581511847885353
feature_strength29,0.00017525439864096227
feature_strength30,0.000103722540254466
feature_strength31,0.00019296655667070924
feature_strength32,0.00011373177353247578
feature_strength33,0.000127095383488546
feature_strength34,0.0005668617915348703
feature_strength35,0.00020192419568279953
feature_strength36,0.0001382119373336131
feature_strength37,0.00015045069713737137
feature_strength38,0.00010122769801981777
feature_dexterity1,0.00015731834936016676
feature_dexterity2,0.00021142928165382498
feature_dexterity3,0.0004993565738690047
feature_dexterity4,0.0006604155307231734
feature_dexterity5,0.0004287836216613312
feature_dexterity6,0.000727473077760872
feature_dexterity7,0.0007699977520407329
feature_dexterity8,0.0004460656350743112
feature_dexterity9,0.00021753676564042224
feature_dexterity10,0.00023437986264799357
feature_dexterity11,0.0006145968681943612
feature_dexterity12,0.0005797776773072246
feature_dexterity13,0.00033993002506032063
feature_dexterity14,0.0006007083956594484
feature_constitution1,0.00016090482748751337
feature_constitution2,0.00020707496852111483
feature_constitution3,7.096551506713125e-05
feature_constitution4,0.0001443930121993114
feature_constitution5,0.0001616253270581398
feature_constitution6,0.00017705553983943435
feature_constitution7,0.0001795717870900045
feature_constitution8,0.0001099363568525567
feature_constitution9,0.0002372974476438543
feature_constitution10,0.00019346728954129167
feature_constitution11,0.00011650274972548003
feature_constitution12,0.00017393914891131366
feature_constitution13,7.589746215220592e-05
feature_constitution14,0.00014904365302169186
feature_constitution15,0.0001162337917931884
feature_constitution16,0.00025939880773083067
feature_constitution17,8.253437273583477e-05
feature_constitution18,0.00022082595293347043
feature_constitution19,0.000244597336196792
feature_constitution20,6.875517072144437e-05
feature_constitution21,0.00019171681000956737
feature_constitution22,0.00011078133446285668
feature_constitution23,0.00020801911940862553
feature_constitution24,0.00010295703528250254
feature_constitution25,0.0001676693494303656
feature_constitution26,0.0001133597191895077
feature_constitution27,0.00020042766399876129
feature_constitution28,0.00012464948260617595
feature_constitution29,0.00014317472030580332
feature_constitution30,0.000233953387010326
feature_constitution31,7.951877552150637e-05
feature_constitution32,0.00016511021624381427
feature_constitution33,0.00021435890285299966
feature_constitution34,0.00024017201200975057
feature_constitution35,9.067151089936056e-05
feature_constitution36,0.0001363109413684554
feature_constitution37,0.0001277836561883441
feature_constitution38,0.00033391287923551047
feature_constitution39,9.125480493209905e-05
feature_constitution40,0.00015341179371988894
feature_constitution41,0.0001990611753951865
feature_constitution42,0.00020241415961228535
feature_constitution43,0.00016819964851842126
feature_constitution44,0.00019336937773975304
feature_constitution45,0.00012069629073261317
feature_constitution46,0.00022262475827928782
feature_constitution47,9.85958857825283e-05
feature_constitution48,5.869457312434183e-05
feature_constitution49,0.00019353743505657914
feature_constitution50,0.00022570826017257145
feature_constitution51,8.833627516814564e-05
feature_constitution52,0.0001846297636881683
feature_constitution53,7.162997402083559e-05
feature_constitution54,0.00014293143287761817
feature_constitution55,0.00022216494240182927
feature_constitution56,0.0002707005389514433
feature_constitution57,4.8965165234873896e-05
feature_constitution58,0.0002548256350025903
feature_constitution59,0.00019972684777729726
feature_constitution60,0.00020770881246516939
feature_constitution61,0.00033986911614202587
feature_constitution62,0.00015683640431693276
feature_constitution63,0.0002997756928997628
feature_constitution64,8.257331474178753e-05
feature_constitution65,0.00023397368420226335
feature_constitution66,0.0001613377045637601
feature_constitution67,0.0002669551750283631
feature_constitution68,0.0001534957398941843
feature_constitution69,0.0001745332376385237
feature_constitution70,0.00023598310589245352
feature_constitution71,0.00016543594143232917
feature_constitution72,0.0001536249364942345
feature_constitution73,0.0001769030539666221
feature_constitution74,7.124918255358826e-05
feature_constitution75,0.00016560021440680135
feature_constitution76,0.00023652023484653338
feature_constitution77,0.00010190251254125912
feature_constitution78,0.00022062646016252717
feature_constitution79,9.869071841776803e-05
feature_constitution80,0.00011820343792648963
feature_constitution81,0.00023485752831936698
feature_constitution82,0.00010889090359846707
feature_constitution83,0.0001515917727723082
feature_constitution84,0.0001162214273502473
feature_constitution85,0.00016043939150577752
feature_constitution86,0.00011225666318345958
feature_constitution87,0.00026811763451434206
feature_constitution88,0.000186230730594049
feature_constitution89,0.0003221210443157661
feature_constitution90,0.00030731964565302683
feature_constitution91,0.0002272645143509283
feature_constitution92,0.0001476608045884558
feature_constitution93,0.00011970599551126082
feature_constitution94,0.00015269283061599852
feature_constitution95,0.00020817363119805845
feature_constitution96,0.00022331310193733002
feature_constitution97,0.00016123426568825637
feature_constitution98,0.00010558882160193398
feature_constitution99,0.00012311961169815568
feature_constitution100,9.58404301380998e-05
feature_constitution101,0.00011776226927363318
feature_constitution102,0.0002550290668815075
feature_constitution103,0.00015170407301902207
feature_constitution104,0.0001442821847942284
feature_constitution105,8.28643141457192e-05
feature_constitution106,0.00013224400389966098
feature_constitution107,0.0001947555602892579
feature_constitution108,0.0002547131626333806
feature_constitution109,0.00018622558131632511
feature_constitution110,0.0002791975440984184
feature_constitution111,0.00033723630005039505
feature_constitution112,0.00019482333172170856
feature_constitution113,0.00022528028166568886
feature_constitution114,0.00028806922363142095
feature_wisdom1,0.00032229169944484454
feature_wisdom2,0.00018994590642419353
feature_wisdom3,0.0003764724429753128
feature_wisdom4,0.0003436833087998582
feature_wisdom5,0.00017971644913287077
feature_wisdom6,7.334870108856547e-05
feature_wisdom7,0.0001020306390442604
feature_wisdom8,0.0002065308905216852
feature_wisdom9,0.00017732740429927352
feature_wisdom10,0.0001764800971216904
feature_wisdom11,8.698057158899605e-05
feature_wisdom12,9.724051299896886e-05
feature_wisdom13,0.0001383450301882238
feature_wisdom14,0.0003068605149536834
feature_wisdom15,0.00014785015849026197
feature_wisdom16,0.00022939512250705918
feature_wisdom17,0.0002082837902651576
feature_wisdom18,0.00015478756444460464
feature_wisdom19,0.00017148909124880746
feature_wisdom20,0.0002563515972396673
feature_wisdom21,0.00019780033971769726
feature_wisdom22,0.0003049903566786972
feature_wisdom23,0.0005672355189190964
feature_wisdom24,0.00012218856953822335
feature_wisdom25,0.000288817414258706
feature_wisdom26,0.000275230584739694
feature_wisdom27,0.0001653920332033777
feature_wisdom28,0.00020542443225575775
feature_wisdom29,0.0002497105770893635
feature_wisdom30,0.00020841495722788558
feature_wisdom31,0.00012441521362550876
feature_wisdom32,0.00038007715614126917
feature_wisdom33,0.00013782554034664056
feature_wisdom34,0.0001920557978252544
feature_wisdom35,0.0004108280318898401
feature_wisdom36,0.00036180322622831696
feature_wisdom37,0.0001415537193426974
feature_wisdom38,0.0001121139153570057
feature_wisdom39,0.0002046827323324687
feature_wisdom40,0.00018020586777505295
feature_wisdom41,0.00016424860458322336
feature_wisdom42,0.00047145394618792346
feature_wisdom43,0.00010405377745347938
feature_wisdom44,0.0001419626794680941
feature_wisdom45,0.000209060123799528
feature_wisdom46,0.00015649699996780236
