mean,std
feature_charisma1,0.00030486793030061324,0.00044796939823008833
feature_charisma10,2.8974705960804803e-05,0.00018621884850432454
feature_charisma11,0.0008411550051266191,0.00021230517392220092
feature_charisma12,5.6865859807566614e-05,6.585892791726075e-05
feature_charisma13,0.00023633370844825712,0.00019526114670502138
feature_charisma14,0.00023402552744502636,0.00010127592748915757
feature_charisma15,0.000369316914457215,0.0005519984770977447
feature_charisma16,0.0001528812709368762,0.0003360203378940037
feature_charisma17,-0.00020502003821696295,0.00011688190080938
feature_charisma18,0.00026798501055163584,0.0005169619295414949
feature_charisma19,0.00030486793030061324,0.00044796939823008833
feature_charisma2,-0.00011184920517355273,0.000183477036663904
feature_charisma20,-0.0002735021446319539,9.87884239768659e-05
feature_charisma21,8.96520922555336e-05,0.0002825333443582243
feature_charisma22,-0.00014381458654298484,0.00028319160453652047
feature_charisma23,0.00011478070295554594,0.00015683293362323317
feature_charisma24,-0.00011184920517355273,0.000183477036663904
feature_charisma25,-0.00046064724456505073,0.00022650020271463913
feature_charisma26,5.179129483377069e-05,0.000316837661399946
feature_charisma27,0.00025932791919180395,0.00013170015017672148
feature_charisma28,-5.488611581796254e-05,0.00010848189277012655
feature_charisma29,-5.510553242154242e-05,7.585673390400937e-05
feature_charisma3,0.00022465109434174172,0.00020846318752984337
feature_charisma30,-0.0006203592904318958,0.0001768849890722659
feature_charisma31,-5.990536239773777e-05,0.0002482297859412643
feature_charisma32,-0.00012555969145241837,0.00013963161777143777
feature_charisma33,0.00023402552744502636,0.00010127592748915757
feature_charisma34,9.812783540872846e-05,0.00017969744253933063
feature_charisma35,0.0001528812709368762,0.0003360203378940037
feature_charisma36,8.96520922555336e-05,0.0002825333443582243
feature_charisma37,0.00026798501055163584,0.0005169619295414949
feature_charisma38,-0.0006203592904318958,0.0001768849890722659
feature_charisma39,0.00011478070295554594,0.00015683293362323317
feature_charisma4,-0.00020502003821696295,0.00011688190080938
feature_charisma40,-0.00015320667890764432,0.00012377551144347886
feature_charisma41,0.00022786916362618528,0.00016462495356555867
feature_charisma42,0.00058808933587942,0.00015323535239225298
feature_charisma43,0.0022232059598712673,0.0009671562074462215
feature_charisma44,-0.00018801854846122457,0.00012941235698974964
feature_charisma45,0.00022465109434174172,0.00020846318752984337
feature_charisma46,0.0005134452270227103,0.00020756653446632928
feature_charisma47,-0.00046064724456505073,0.00022650020271463913
feature_charisma48,-0.00012555969145241837,0.00013963161777143777
feature_charisma49,-0.00027421921681034043,0.00013072128598937865
feature_charisma5,7.753483052960648e-05,0.00010426085444779336
feature_charisma50,0.00023633370844825712,0.00019526114670502138
feature_charisma51,-5.990536239773777e-05,0.0002482297859412643
feature_charisma52,0.00030419925329620574,0.00011495458115467144
feature_charisma53,-5.488611581796254e-05,0.00010848189277012655
feature_charisma54,0.00042513380809902954,0.00020163434282140764
feature_charisma55,9.812783540872846e-05,0.00017969744253933063
feature_charisma56,-2.3142188609084815e-05,0.00011290671096942584
feature_charisma57,-0.0001956694230875293,0.00023119522849006848
feature_charisma58,0.0008411550051266191,0.00021230517392220092
feature_charisma59,0.00022786916362618528,0.00016462495356555867
feature_charisma6,0.00042513380809902954,0.00020163434282140764
feature_charisma60,-0.00014381458654298484,0.00028319160453652047
feature_charisma61,-0.00015320667890764432,0.00012377551144347886
feature_charisma62,0.00030419925329620574,0.00011495458115467144
feature_charisma63,0.0022232059598712673,0.0009671562074462215
feature_charisma64,-0.0002735021446319539,9.87884239768659e-05
feature_charisma65,-2.3142188609084815e-05,0.00011290671096942584
feature_charisma66,0.0005134452270227103,0.00020756653446632928
feature_charisma67,5.179129483377069e-05,0.000316837661399946
feature_charisma68,3.9415539939106515e-05,0.0002773028636752174
feature_charisma69,0.000239867276928841,0.00029702351155201363
feature_charisma7,0.00044474003292893307,0.00020750790069818
feature_charisma70,0.0022232059598712673,0.0009671562074462215
feature_charisma71,-5.510553242154242e-05,7.585673390400937e-05
feature_charisma72,0.00044474003292893307,0.00020750790069818
feature_charisma73,-0.00027421921681034043,0.00013072128598937865
feature_charisma74,-0.00018801854846122457,0.00012941235698974964
feature_charisma75,0.00058808933587942,0.00015323535239225298
feature_charisma76,0.00026798501055163584,0.0005169619295414949
feature_charisma77,0.00025932791919180395,0.00013170015017672148
feature_charisma78,2.8974705960804803e-05,0.00018621884850432454
feature_charisma79,7.753483052960648e-05,0.00010426085444779336
feature_charisma8,0.000369316914457215,0.0005519984770977447
feature_charisma80,5.6865859807566614e-05,6.585892791726075e-05
feature_charisma81,0.00026798501055163584,0.0005169619295414949
feature_charisma82,3.9415539939106515e-05,0.0002773028636752174
feature_charisma83,-0.0001956694230875293,0.00023119522849006848
feature_charisma84,0.00010272437040250483,0.0002388272204545814
feature_charisma85,0.0022232059598712673,0.0009671562074462215
feature_charisma86,0.00010272437040250483,0.0002388272204545814
feature_charisma9,0.000239867276928841,0.00029702351155201363
feature_constitution1,0.0007493407205050593,0.0003979348644941766
feature_constitution10,0.0003761220828135848,0.0002923635378552014
feature_constitution100,0.00046895838393509867,8.290832618832013e-05
feature_constitution101,-1.7307041942098753e-05,0.00015346942821920873
feature_constitution102,-1.7146907607314437e-05,0.0002946274627471789
feature_constitution103,0.0004220137967246445,0.00030208183515931974
feature_constitution104,-2.4576451754890193e-05,8.326382652929664e-05
feature_constitution105,-0.0006426504914015944,0.0003348723414795097
feature_constitution106,8.685017734236946e-06,7.169400494573941e-05
feature_constitution107,0.0004440231994578186,0.0003991879187386981
feature_constitution108,-2.5437423415496757e-05,0.0002246569073570982
feature_constitution109,-0.0006426504914015944,0.0003348723414795097
feature_constitution11,-0.000178972220589669,0.0001979096571880593
feature_constitution110,-1.7146907607314437e-05,0.0002946274627471789
feature_constitution111,0.00018922278109250061,0.00032693508119605757
feature_constitution112,-0.0005323666461559333,0.0004388261622495306
feature_constitution113,-0.0006426504914015944,0.0003348723414795097
feature_constitution114,0.00018922278109250061,0.00032693508119605757
feature_constitution12,-1.7307041942098753e-05,0.00015346942821920873
feature_constitution13,-0.00014194626866873223,9.477223492243329e-05
feature_constitution14,0.0001622272993311222,0.00017387514191919838
feature_constitution15,-2.741343372139064e-05,0.00019305535123742708
feature_constitution16,5.29437928807082e-05,0.0003384963763775936
feature_constitution17,0.00014142706116096904,0.0002282401151792453
feature_constitution18,0.0004440231994578186,0.0003991879187386981
feature_constitution19,-0.0002830890913342425,0.00018879819601743043
feature_constitution2,0.00011486962789374431,0.00021609095470489348
feature_constitution20,0.0007493407205050593,0.0003979348644941766
feature_constitution21,-7.782088238508477e-05,0.00016159473864441282
feature_constitution22,0.00010654405091202422,0.0002801230112247125
feature_constitution23,0.00011623719887825968,7.14960367081357e-05
feature_constitution24,-0.00021414374023613652,9.708284951321904e-05
feature_constitution25,0.00010654405091202422,0.0002801230112247125
feature_constitution26,0.0007493407205050593,0.0003979348644941766
feature_constitution27,-0.00014194626866873223,9.477223492243329e-05
feature_constitution28,-0.000178972220589669,0.0001979096571880593
feature_constitution29,-8.905219837395621e-06,0.0003572542252652391
feature_constitution3,0.00011623719887825968,7.14960367081357e-05
feature_constitution30,0.00047075845420730897,0.0004935271080890144
feature_constitution31,-2.4576451754890193e-05,8.326382652929664e-05
feature_constitution32,-0.00043399887821847044,0.0001522886831617592
feature_constitution33,-0.00029868645082676686,0.00025205082239050544
feature_constitution34,0.00012613469049196202,0.00025524079352762236
feature_constitution35,-0.0006426504914015944,0.0003348723414795097
feature_constitution36,0.00012613469049196202,0.00025524079352762236
feature_constitution37,-2.741343372139064e-05,0.00019305535123742708
feature_constitution38,0.00018922278109250061,0.00032693508119605757
feature_constitution39,0.0004440231994578186,0.0003991879187386981
feature_constitution4,-0.0001464529672446899,0.0001033083563976846
feature_constitution40,5.29437928807082e-05,0.0003384963763775936
feature_constitution41,-2.5437423415496757e-05,0.0002246569073570982
feature_constitution42,0.00047075845420730897,0.0004935271080890144
feature_constitution43,0.0007493407205050593,0.0003979348644941766
feature_constitution44,0.0004932389102841655,0.0006876814829047741
feature_constitution45,8.366483965063085e-05,7.89839624204043e-05
feature_constitution46,-0.0005323666461559333,0.0004388261622495306
feature_constitution47,8.366483965063085e-05,7.89839624204043e-05
feature_constitution48,-0.00043399887821847044,0.0001522886831617592
feature_constitution49,-0.0001464529672446899,0.0001033083563976846
feature_constitution5,0.0003761220828135848,0.0002923635378552014
feature_constitution50,-8.905219837395621e-06,0.0003572542252652391
feature_constitution51,0.0001622272993311222,0.00017387514191919838
feature_constitution52,0.0004179311347868549,0.0001024551562507874
feature_constitution53,-0.00012070863786248636,0.00021225860949559665
feature_constitution54,0.00033146754045801206,0.00021650842201519657
feature_constitution55,0.0004932389102841655,0.0006876814829047741
feature_constitution56,-1.7146907607314437e-05,0.0002946274627471789
feature_constitution57,-0.00043399887821847044,0.0001522886831617592
feature_constitution58,-0.00023684288790551183,0.0005072779281785941
feature_constitution59,-0.00036625752090367516,0.0002760369275978388
feature_constitution6,0.0003761220828135848,0.0002923635378552014
feature_constitution60,-0.00029868645082676686,0.00025205082239050544
feature_constitution61,0.0001622272993311222,0.00017387514191919838
feature_constitution62,0.0007493407205050593,0.0003979348644941766
feature_constitution63,-0.00023175824033490013,0.0001055753628789855
feature_constitution64,-5.62337671196886e-05,0.00017449988952967152
feature_constitution65,-0.00023175824033490013,0.0001055753628789855
feature_constitution66,0.0004932389102841655,0.0006876814829047741
feature_constitution67,0.00018922278109250061,0.00032693508119605757
feature_constitution68,-0.00023684288790551183,0.0005072779281785941
feature_constitution69,0.0004179311347868549,0.0001024551562507874
feature_constitution7,-0.00014194626866873223,9.477223492243329e-05
feature_constitution70,-7.782088238508477e-05,0.00016159473864441282
feature_constitution71,-0.00012070863786248636,0.00021225860949559665
feature_constitution72,0.0004220137967246445,0.00030208183515931974
feature_constitution73,0.00011486962789374431,0.00021609095470489348
feature_constitution74,0.0003761220828135848,0.0002923635378552014
feature_constitution75,8.685017734236946e-06,7.169400494573941e-05
feature_constitution76,0.0003517835498558695,0.0002611714782067599
feature_constitution77,-0.00043399887821847044,0.0001522886831617592
feature_constitution78,-0.0002830890913342425,0.00018879819601743043
feature_constitution79,-0.00014194626866873223,9.477223492243329e-05
feature_constitution8,0.00014142706116096904,0.0002282401151792453
feature_constitution80,0.0007493407205050593,0.0003979348644941766
feature_constitution81,-0.00036625752090367516,0.0002760369275978388
feature_constitution82,-0.00021414374023613652,9.708284951321904e-05
feature_constitution83,0.00046895838393509867,8.290832618832013e-05
feature_constitution84,0.0007493407205050593,0.0003979348644941766
feature_constitution85,0.0007493407205050593,0.0003979348644941766
feature_constitution86,-1.4036029810243451e-06,0.0001545495987912144
feature_constitution87,-0.00029868645082676686,0.00025205082239050544
feature_constitution88,0.0004220137967246445,0.00030208183515931974
feature_constitution89,0.0003517835498558695,0.0002611714782067599
feature_constitution9,-0.00029868645082676686,0.00025205082239050544
feature_constitution90,0.0004220137967246445,0.00030208183515931974
feature_constitution91,-1.7146907607314437e-05,0.0002946274627471789
feature_constitution92,-5.62337671196886e-05,0.00017449988952967152
feature_constitution93,0.0004932389102841655,0.0006876814829047741
feature_constitution94,-1.4036029810243451e-06,0.0001545495987912144
feature_constitution95,0.00033146754045801206,0.00021650842201519657
feature_constitution96,0.0001622272993311222,0.00017387514191919838
feature_constitution97,0.0004440231994578186,0.0003991879187386981
feature_constitution98,-5.62337671196886e-05,0.00017449988952967152
feature_constitution99,-5.62337671196886e-05,0.00017449988952967152
feature_dexterity1,0.00020023307194774975,0.000571660163017119
feature_dexterity10,-0.00013669020401480477,0.0004880041827891326
feature_dexterity11,0.004178832257951824,0.0020905620382000788
feature_dexterity12,0.0018074356261716259,0.0014047420126458959
feature_dexterity13,0.0005329793230180204,0.0003232059849147622
feature_dexterity14,0.0018074356261716259,0.0014047420126458959
feature_dexterity2,-0.00013669020401480477,0.0004880041827891326
feature_dexterity3,0.004178832257951824,0.0020905620382000788
feature_dexterity4,0.003952759175862823,0.0013370405902519496
feature_dexterity5,0.0005329793230180204,0.0003232059849147622
feature_dexterity6,0.004178832257951824,0.0020905620382000788
feature_dexterity7,0.003952759175862823,0.0013370405902519496
feature_dexterity8,0.004178832257951824,0.0020905620382000788
feature_dexterity9,0.00020023307194774975,0.000571660163017119
feature_intelligence1,-0.0003472738397271414,0.00011646612596582296
feature_intelligence10,0.000606470764034722,0.0002990862120222824
feature_intelligence11,0.0009766323774550657,0.000706453287367203
feature_intelligence12,0.00026524322487348953,0.0006059887168738575
feature_intelligence2,0.0018792132425984333,0.0006434436676520344
feature_intelligence3,0.0018792132425984333,0.0006434436676520344
feature_intelligence4,0.0009766323774550657,0.000706453287367203
feature_intelligence5,0.00026524322487348953,0.0006059887168738575
feature_intelligence6,-0.00014694879029876097,0.00020746290967159708
feature_intelligence7,-0.00014694879029876097,0.00020746290967159708
feature_intelligence8,-3.0498917450521264e-07,0.00011597875300055246
feature_intelligence9,0.000606470764034722,0.0002990862120222824
feature_strength1,0.0018695408285530895,0.0009217138771246009
feature_strength10,0.0001515008661609509,0.00012088272400196943
feature_strength11,-0.00010462710125703593,0.00010471285035799718
feature_strength12,0.0001276464991616249,7.699645696397029e-05
feature_strength13,-4.406381589991399e-05,0.00012946759188389004
feature_strength14,0.0013573850297953255,0.0006898474246414402
feature_strength15,0.00016792224510185847,0.0001376950384841027
feature_strength16,-0.0006426504914015944,0.0003348723414795097
feature_strength17,-0.00010273585740504257,0.0001138541867463651
feature_strength18,-0.00017202683945566778,0.0001861521849448257
feature_strength19,0.0004934273015233105,0.00039125590547799263
feature_strength2,0.00017566871127672396,0.0001669966657331103
feature_strength20,-0.00025170352967265045,0.0002563027035920467
feature_strength21,-0.00010462710125703593,0.00010471285035799718
feature_strength22,0.0005188102743971302,0.00019368352971594973
feature_strength23,-0.0006426504914015944,0.0003348723414795097
feature_strength24,6.391069825535645e-05,0.00023436176898341009
feature_strength25,6.120756022655522e-06,9.452155011037161e-05
feature_strength26,-4.452244414700321e-05,0.00017535318377222194
feature_strength27,0.00016792224510185847,0.0001376950384841027
feature_strength28,8.360677302094417e-05,0.00016109549711554742
feature_strength29,6.391069825535645e-05,0.00023436176898341009
feature_strength3,0.0004934273015233105,0.00039125590547799263
feature_strength30,0.0001276464991616249,7.699645696397029e-05
feature_strength31,6.120756022655522e-06,9.452155011037161e-05
feature_strength32,0.00017566871127672396,0.0001669966657331103
feature_strength33,-4.452244414700321e-05,0.00017535318377222194
feature_strength34,0.0013573850297953255,0.0006898474246414402
feature_strength35,-0.000364124912798136,0.00023862832432521163
feature_strength36,0.0001515008661609509,0.00012088272400196943
feature_strength37,-0.00017202683945566778,0.0001861521849448257
feature_strength38,-0.00025170352967265045,0.0002563027035920467
feature_strength4,0.0018695408285530895,0.0009217138771246009
feature_strength5,-4.406381589991399e-05,0.00012946759188389004
feature_strength6,-0.00010273585740504257,0.0001138541867463651
feature_strength7,-0.000364124912798136,0.00023862832432521163
feature_strength8,8.360677302094417e-05,0.00016109549711554742
feature_strength9,0.0005188102743971302,0.00019368352971594973
feature_wisdom1,0.0002854855165008085,0.00022984884050888108
feature_wisdom10,0.00021386248252675048,0.00029897238694293044
feature_wisdom11,-0.00022079511072139096,0.00019009164748133825
feature_wisdom12,4.798321476708776e-05,0.00030492764989143063
feature_wisdom13,7.593760406038055e-05,9.498431017465295e-05
feature_wisdom14,0.0002854855165008085,0.00022984884050888108
feature_wisdom15,0.0006111396432638109,0.000196013060977484
feature_wisdom16,-0.0001181308973393253,0.0003034312993084533
feature_wisdom17,3.0298012314232686e-05,0.00014328571801048006
feature_wisdom18,-7.484736416583807e-06,0.00016594870407024193
feature_wisdom19,0.00021386248252675048,0.00029897238694293044
feature_wisdom2,4.798321476708776e-05,0.00030492764989143063
feature_wisdom20,0.0002854855165008085,0.00022984884050888108
feature_wisdom21,0.0006111396432638109,0.000196013060977484
feature_wisdom22,0.0004826739181963206,0.0002280115128157573
feature_wisdom23,0.0006502649621894067,0.00034074486215319365
feature_wisdom24,0.00025765620620159225,0.00014167572431637203
