mean,std
feature_charisma1,0.0004241688756059375,0.00043203698123403213
feature_charisma10,2.8974705960804803e-05,0.00018621884850432454
feature_charisma11,0.0007703985653945494,0.00043340291728562137
feature_charisma12,2.8190959256830736e-05,4.8619063282625434e-05
feature_charisma13,0.0005239737646246654,0.0003431456848841131
feature_charisma14,0.0002424742840412766,0.00027868893694512893
feature_charisma15,0.00036525743984375307,0.00028618901617109735
feature_charisma16,0.00010617969567022984,0.0002454836607262817
feature_charisma17,-0.0007830531533345404,0.00020933212444669983
feature_charisma18,0.0006314089507242108,0.0007512451331133701
feature_charisma19,0.0004241688756059375,0.00043203698123403213
feature_charisma2,-2.3203798644551328e-05,4.54398495375174e-05
feature_charisma20,-0.00029878443376483673,0.0001329908289326694
feature_charisma21,0.0007703985653945494,0.00043340291728562137
feature_charisma22,-0.00011894414702550301,0.00036603664658359984
feature_charisma23,1.528218904942926e-05,0.00014827087708982873
feature_charisma24,1.752944784403855e-05,0.00016062569296444878
feature_charisma25,-0.0005890157301075648,0.0002436300773127816
feature_charisma26,1.90919525685528e-05,0.00035036922547764394
feature_charisma27,0.0002756960289694833,3.752310439039721e-05
feature_charisma28,0.0007703985653945494,0.00043340291728562137
feature_charisma29,-1.1063882664605807e-07,4.921580844390584e-05
feature_charisma3,0.00017550454287342337,0.00010012359005991424
feature_charisma30,-0.0007830531533345404,0.00020933212444669983
feature_charisma31,-2.6353067505050506e-05,0.00029936437120092583
feature_charisma32,-0.0002328871761603405,0.00019196152207485613
feature_charisma33,0.0002424742840412766,0.00027868893694512893
feature_charisma34,0.00013791397164089088,0.0001586644881276289
feature_charisma35,0.00010617969567022984,0.0002454836607262817
feature_charisma36,0.0007703985653945494,0.00043340291728562137
feature_charisma37,0.0006314089507242108,0.0007512451331133701
feature_charisma38,-0.0007830531533345404,0.00020933212444669983
feature_charisma39,1.528218904942926e-05,0.00014827087708982873
feature_charisma4,-0.0007830531533345404,0.00020933212444669983
feature_charisma40,0.0006314089507242108,0.0007512451331133701
feature_charisma41,0.0002293066309350224,0.00015735545341635573
feature_charisma42,0.0006897620779759617,0.0003035035811358027
feature_charisma43,0.0028824966388409936,0.0010362712839907557
feature_charisma44,-0.00016573733044826768,7.552247366263158e-05
feature_charisma45,0.00010555350624660293,7.838488571652036e-05
feature_charisma46,0.0002442385488842847,0.00012644762413241008
feature_charisma47,-0.0005890157301075648,0.0002436300773127816
feature_charisma48,-0.0002328871761603405,0.00019196152207485613
feature_charisma49,-0.00026085140024364827,0.0001213200373253727
feature_charisma5,0.0002293066309350224,0.00015735545341635573
feature_charisma50,0.0005239737646246654,0.0003431456848841131
feature_charisma51,-2.6353067505050506e-05,0.00029936437120092583
feature_charisma52,0.00020716129686855714,0.00015943027591731638
feature_charisma53,0.0007703985653945494,0.00043340291728562137
feature_charisma54,0.0006947258311933199,0.00021727421129701522
feature_charisma55,0.00013791397164089088,0.0001586644881276289
feature_charisma56,-0.00011894414702550301,0.00036603664658359984
feature_charisma57,-0.00012818999003037643,0.00012978884731331387
feature_charisma58,0.0007703985653945494,0.00043340291728562137
feature_charisma59,0.0002293066309350224,0.00015735545341635573
feature_charisma6,0.0006947258311933199,0.00021727421129701522
feature_charisma60,-0.00011894414702550301,0.00036603664658359984
feature_charisma61,0.0006314089507242108,0.0007512451331133701
feature_charisma62,-2.0321653177587424e-05,5.897040073219527e-05
feature_charisma63,0.0028824966388409936,0.0010362712839907557
feature_charisma64,-0.00029878443376483673,0.0001329908289326694
feature_charisma65,-0.00011894414702550301,0.00036603664658359984
feature_charisma66,0.00022336759299398647,0.00013933976193893603
feature_charisma67,1.90919525685528e-05,0.00035036922547764394
feature_charisma68,0.0005239737646246654,0.0003431456848841131
feature_charisma69,0.00018973687599394706,0.0003481839463913999
feature_charisma7,0.00011787581285916113,8.451054652666578e-05
feature_charisma70,0.0028824966388409936,0.0010362712839907557
feature_charisma71,-6.386807985468712e-05,9.798910711133396e-05
feature_charisma72,0.00020027551820097286,0.00010253379734293623
feature_charisma73,-0.00026085140024364827,0.0001213200373253727
feature_charisma74,-0.00016573733044826768,7.552247366263158e-05
feature_charisma75,0.0006897620779759617,0.0003035035811358027
feature_charisma76,0.0006314089507242108,0.0007512451331133701
feature_charisma77,0.0002756960289694833,3.752310439039721e-05
feature_charisma78,2.8974705960804803e-05,0.00018621884850432454
feature_charisma79,0.0002293066309350224,0.00015735545341635573
feature_charisma8,0.00036525743984375307,0.00028618901617109735
feature_charisma80,2.8190959256830736e-05,4.8619063282625434e-05
feature_charisma81,0.0006314089507242108,0.0007512451331133701
feature_charisma82,0.0005239737646246654,0.0003431456848841131
